MEDICINE_ID,EOF_CODE,EOF_CODEMinus2 (Comment 16),BARCODE,COMMERCIAL_NAME,Package Unit (Comment 14),Num of Package units (Comment 14),COMMERCIAL_NAME_ONLY,COMMERCIAL_NAME_AND_ALL,EDQM (comment 4),FORM_CODE,Route of administration (EDQM) Comment 13,edqmCode (comment 5),sporCode,IN_CIRCULATION,valueNominator (Comment 6),unitNominator (Comment 6),valueDenominator (Comment 6),unitDenominator (Comment 6),CONTENT (mg per smallest unit),"pack dose size unit (comment 5, 10)",PIECES_PER_PACKAGE,DOSES_PER_PACKAGE,EU-SRS code,ACTIVE_SUBSTANCE_CODE (comment 7),WHOLESALE_PRICE,RETAIL_PRICE,RETAIL_REDUCED_PRICE,HOSPITAL_PRICE,WITHDRAWN,NON_PRESCRIPTABLE,HIGH_COST,EXECUTED_AT_IKA,DRUG,DESENSITIZATION_VACCINE,HOSPITAL_MEDICINE,SPECIAL_PRESCRIPTION,IFET,ATC_CODE,INSTRUCTIONS_LEAFLET,SPECIAL_ANTIBIOTICS,DOSE_UNIT,PACKAGE_FORM,DAILY_DOSE,PRODUCER,MEDICINE_TYPE,REFERENCE_PRICE,REFERENCE_REDUCED_PRICE,PARTICIPATION_PERCENTAGE,MEDICINE_GROUP_ID,DEFAULT_PERCENTAGE,NOINN,NEGATIVE_LIST,POSITIVE_LIST,N3816,SPECIAL_IMPORT,EXECUTION_UNIT_ID,SPECIAL_WHOLESALE_PRICE,RETAIL_PRICE_PREV,RETAIL_REDUCED_PRICE_PREV,REFERENCE_PRICE_PREV,REFERENCE_REDUCED_PRICE_PREV,GROUP_INFO,IN_CLUSTER_WITH_GENERIC,CLUSTER_CODE,NO_SALES,ONLY_BY_PROTOCOL,NOT_IN_PHAR_COST,EOPYY_PREAPPROVAL,IVF,EXECUTED_PLUS_AT_EOPYY,INS_NOSOK_POS_LIST_DATE,MEDICINE_TYPE_ALL,INFO_POPUP,VACCINE,LOWER_PRICE,CONTENT_INTERNAL,OLD_EXECUTION_UNIT_ID,VERSION_NO,UPDATED_BY,UPDATED_ON,HAS_MEDICINE_LOT,IS_CONSUMABLE,CONSUMABLE_PACK_QTY,CONSUMABLE_GROUP_ID,HAS_PRICE_EXCLUSIONS,IS_FLUANTIVIRAL,INSERT_DATE,UPDATE_DATE,TYPE_O_EXCEPTION,DEFAULT_QUANTITY_PRESCRIBED,DEFAULT_DOSE_UNIT_NO,DEFAULT_FREQUENCY_ID,DEFAULT_DOSE_DAYS_NO,DEFAULT_DOSAGE_REQUIRED,VAL_OVERDOSE_THRES,VAL_UNDERDOSE_THRES,UNDERDOSE_MESSAGE_TYPE,OVERDOSE_MESSAGE_TYPE,VAT,LOW_VAT,NO_GEN_TARGET,LIMITED_EXECUTION,LIMITED_EXECUTION_UNIT_ID,SPCF_GROUP_ID,ONLY_BY_PROTOCOL_AGE_LIMIT,CONSUMABLE_CATEGORY_ID,MEASURABLE_FORM,DRUG_CATEGORY_ID,E_PRES_ENABLED,IS_ANTIBIOTIC,IS_HEPARIN,PHARMACIST_POPUP,UNINSURED_ALLOWED
3626,247860304,2478603,2802478603046,STASIVA F.C.TAB 40MG/TAB BTx60 (BLIST 6x10),Blister,6,STASIVA,STASIVA F.C.TAB 40MG/TAB BTx60 (BLIST 6x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,60,60,,Simvastatin,"30,11","42,46","41,86",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx60 (BLIST 6x10),"1,2,3","ΦΑΡΜΑΝΕΛ ΦΑΡΜΑΚΕΥΤΙΚΗ Α,Ε,",Z,"42,46","41,86",25,60384,1,0,0,0,0,0,,,,"41,86",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:02,0,,,,,,,,,,6,4,0,0,,3626,,,0,,0,,0,,
3627,247870201,2478702,2802478702015,ZUROCID F.C.TAB 20MG/TAB BTx10(BLIST 1x10),Blister,1,ZUROCID,ZUROCID F.C.TAB 20MG/TAB BTx10(BLIST 1x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,10,10,,Simvastatin,"1,76","2,43","2,38","1,53",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx10(BLIST 1x10),"1,2,3",STARGEN Ε.Π.Ε  ( Δ.Τ. STARGEN LTD),G,"2,43","2,38",25,5191,1,0,0,0,0,0,,"1,56","5,25","5,18","5,25","5,18",  ,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,10,,,E,6,4,0,0,,3627,,,1,,0,,0,,
3628,247870301,2478703,2802478703012,ZUROCID F.C.TAB 40MG/TAB BTx 10 (BLIST 1 x10),Blister,1,ZUROCID,ZUROCID F.C.TAB 40MG/TAB BTx 10 (BLIST 1 x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,10,10,,Simvastatin,"6,02","8,49","8,37",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 10 (BLIST 1 x10),"1,2,3","STARGEN Ε,Π,Ε  ( Δ,Τ, STARGEN LTD)",Z,"8,49","8,37",25,60385,1,0,0,0,0,0,,,,"8,37",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:02,0,,,,,,,,,,6,4,0,0,,3628,,,0,,0,,0,,
3629,247870302,2478703,2802478703029,ZUROCID F.C.TAB 40MG/TAB BT x 30 (BLIST 1x30),Blister,1,ZUROCID,ZUROCID F.C.TAB 40MG/TAB BT x 30 (BLIST 1x30),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,35","8,76","8,59","5,52",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BT x 30 (BLIST 1x30),"1,2,3",STARGEN Ε.Π.Ε  ( Δ.Τ. STARGEN LTD),G,"8,76","8,59",25,5199,1,0,0,0,0,0,,"5,63","21,24","20,94","17,31","17,62",  ,1,C10AA0001,1,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,30,,,E,6,4,0,0,,3629,,,1,,0,,0,,
3632,247920202,2479202,2802479202026,VASTATIN F.C.TAB 40MG/TAB ΒΤx30 (BLIST 3x10),Blister,3,VASTATIN,VASTATIN F.C.TAB 40MG/TAB ΒΤx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,ΒΤx30 (BLIST 3x10),"1,2,3",VOCATE ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3632,,,1,,1,,0,,
3697,248770102,2487701,2802487701023,GOLDASTATIN F.C.TAB 40MG/TAB BTX20(BLIST2X10),Blister,2,GOLDASTATIN,GOLDASTATIN F.C.TAB 40MG/TAB BTX20(BLIST2X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,20,20,,Simvastatin,"10,04","14,16","13,96",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX20(BLIST2X10),"1,2,3","ΠΑΝΑΓΙΩΤΗΣ ΛΕΩΝ & ΣΙΑ Ε,Ε,",Z,"14,16","13,96",25,5193,1,0,0,0,0,0,,,"14,16","13,96","14,16","13,96",,1,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,3697,,,0,,0,,0,,
3698,248770103,2487701,2802487701030,GOLDASTATIN F.C.TAB 40MG/TAB BTX30(BLIST 3X10),Blister,3,GOLDASTATIN,GOLDASTATIN F.C.TAB 40MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,0,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,69","9,22","9,05","5,82",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3",LINKER PHARMACEUTICALS ΠΑΝΑΓΙΩΤΗΣ ΛΕΩΝ & ΣΙΑ Ε.Ε.,G,"9,22","9,05",25,5199,1,0,0,0,0,0,,"5,94","21,24","20,94","21,24","20,94",,1,C10AA0001,1,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,30,,,E,6,4,0,0,,3698,,,1,,0,,0,,
2076,206990302,2069903,2802069903029,LEPUR F.C.TAB 20MG/TAB BTX30(BLIST3X10),Blister,3,LEPUR,LEPUR F.C.TAB 20MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3",ELPEN AE ΦΑΡΜΑΚΕΥΤΙΚΗ ΒΙΟΜΗΧΑΝΙΑ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,2076,,,1,,1,,0,,
2077,206990503,2069905,2802069905030,LEPUR F.C.TAB 40MG/TAB BTX30,Blister,3,LEPUR,LEPUR F.C.TAB 40MG/TAB BTX30,Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30,"1,2,3",ELPEN AE ΦΑΡΜΑΚΕΥΤΙΚΗ ΒΙΟΜΗΧΑΝΙΑ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,2077,,,1,,1,,0,,
6790,256100203,2561002,2802561002039,PRIACIN F.C.TAB 20MG/TAB BT x 30 (BLIST 3x10),Blister,3,PRIACIN,PRIACIN F.C.TAB 20MG/TAB BT x 30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BT x 30 (BLIST 3x10),"1,2,3",MEDOCHEMIE HELLAS AE ΠΑΡΑΣ.& ΕΜΠΟΡ.ΦΑΡΜ.& Φ/ΚΩΝ ΠΡ.Δ.Τ.MEDOC,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,6790,,,1,,1,,0,,
6814,262300103,2623001,2802623001031,NEZATIN  F.C.TAB 40MG/TAB BT x 30 (BLIST 3x10),Blister,3,NEZATIN ,NEZATIN  F.C.TAB 40MG/TAB BT x 30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BT x 30 (BLIST 3x10),"1,2",ΓΡΑΜΜΕΝΙΔΗΣ ΑΘΑΝΑΣΙΟΣ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,6814,,,1,,1,,0,,
11233,253000104,2530001,2802530001049,VERISTIN F.C.TAB 20MG/TAB BTX28 (2 BLISTX14),Blister,2,VERISTIN,VERISTIN F.C.TAB 20MG/TAB BTX28 (2 BLISTX14),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,28,28,,Simvastatin,"4,93","6,79","6,66","4,29",0,0,0,0,0,0,0,0,0,C10AA01,0,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX28 (2 BLISTX14),"1,2,3",VIOFAR ΕΠΕ,G,"6,79","6,66",25,5194,1,0,0,1,0,0,,"4,38",,,,,,1,C10AA0001,1,0,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,04/11/2020 13:38,06/10/2022 16:17,0,,,,,,,,,,6,4,0,0,,11233,,,0,,1,,0,,
8267,293840204,2938402,2802938402042,SIMVASTATIN/TEVA F.C.TAB 10MG/TAB BTx30,Blister,3,SIMVASTATIN/TEVA,SIMVASTATIN/TEVA F.C.TAB 10MG/TAB BTx30,Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,10,MG,1,TAB,10MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,61","7,73","7,58","4,88",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ,BTx30,"1,2,3,4","TEVA PHARMA B.V., Haarlem, THE NETHERLANDS",G,"8,43","8,27",25,5197,1,0,0,0,0,0,,"4,98","9,81","9,67","9,81","9,67",  ,1,C10AA0001,1,1,0,0,0,0,,G,,,1,10MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,30,,,E,6,4,0,0,,8267,,,1,,0,,0,,
8268,293840304,2938403,2802938403049,SIMVASTATIN/TEVA  F.C.TAB 20MG/TAB BTx30,Blister,3,SIMVASTATIN/TEVA ,SIMVASTATIN/TEVA  F.C.TAB 20MG/TAB BTx30,Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,69","9,22","9,05","5,82",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ,BTx30,"1,2,3,4","TEVA PHARMA B.V., Haarlem, THE NETHERLANDS",G,"9,15","8,98",25,5198,1,0,0,0,0,0,,"5,94","13,18","12,99","13,18","12,99",  ,1,C10AA0001,1,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,30,,,E,6,4,0,0,,8268,,,1,,0,,0,,
8269,293840404,2938404,2802938404046,SIMVASTATIN/TEVA  F.C.TAB 40MG/TAB BTx30,Blister,3,SIMVASTATIN/TEVA ,SIMVASTATIN/TEVA  F.C.TAB 40MG/TAB BTx30,Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"9,04","12,46","12,22","7,87",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ,BTx30,"1,2,3,4","TEVA PHARMA B.V., Haarlem, THE NETHERLANDS",G,"10,61","10,41",25,5199,1,0,0,0,0,0,,"8,03","20,18","19,9","17,31","17,06",  ,1,C10AA0001,1,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,30,,,E,6,4,0,0,,8269,,,1,,0,,0,,
4572,261480101,2614801,2802614801015,LIPOPRESS F.C.TAB 20 MG/TAB BTx 30 (BLIST 3x10),Blister,3,LIPOPRESS,LIPOPRESS F.C.TAB 20 MG/TAB BTx 30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 30 (BLIST 3x10),"1,2,3",HEREMCO ΦΑΡΜΑΚΑΠΟΘΗΚΗ Μ.Ε.Π.Ε. Δ.Τ. HEREMCO Μ.Ε.Π.Ε.,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4572,,,1,,1,,0,,
4573,261480201,2614802,2802614802012,LIPOPRESS F.C.TAB 40 MG/TAB BTx 30(BLIST 3 x10),Blister,3,LIPOPRESS,LIPOPRESS F.C.TAB 40 MG/TAB BTx 30(BLIST 3 x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 30(BLIST 3 x10),"1,2,3",HEREMCO ΦΑΡΜΑΚΑΠΟΘΗΚΗ Μ.Ε.Π.Ε. Δ.Τ. HEREMCO Μ.Ε.Π.Ε.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4573,,,1,,1,,0,,
4066,254550302,2545503,2802545503026,ANTICHOL F.C.TAB 20MG/TAB BTX30 (BLIST 3X10),Blister,3,ANTICHOL,ANTICHOL F.C.TAB 20MG/TAB BTX30 (BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30 (BLIST 3X10),"1,2,3",HELP ΑΒΕΕ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4066,,,1,,1,,0,,
4067,254550303,2545503,2802545503033,ANTICHOL F.C.TAB 20MG/TAB BTx 60,Blister,6,ANTICHOL,ANTICHOL F.C.TAB 20MG/TAB BTx 60,Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,60,60,,Simvastatin,"9,37","12,91","12,67","8,15",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 60,"1,2,3",HELP ΑΒΕΕ,G,"12,91","12,67",25,5500,1,0,0,0,0,0,,"8,31","26,27","25,9","26,27","25,9",  ,1,C10AA0001,1,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,60,,,E,6,4,0,0,,4067,,,1,,0,,0,,
4068,254550402,2545504,2802545504023,ANTICHOL F.C.TAB 40MG/TAB BTX30(3BLISTX10),Blister,3,ANTICHOL,ANTICHOL F.C.TAB 40MG/TAB BTX30(3BLISTX10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(3BLISTX10),"1,2,3",HELP ΑΒΕΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,07",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4068,,,1,,1,,0,,
4069,254550403,2545504,2802545504030,ANTICHOL F.C.TAB 40MG/TAB BTx60,Blister,6,ANTICHOL,ANTICHOL F.C.TAB 40MG/TAB BTx60,Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,60,60,,Simvastatin,"30,11","42,46","41,86","21,38",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx60,"1,2,3",HELP ΑΒΕΕ,Z,"42,46","41,86",25,61103,1,0,0,0,0,0,,"21,8",,"41,86",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,4069,,,0,,0,,0,,
4214,256950102,2569501,2802569501022,RAPTOR F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Blister,3,RAPTOR,RAPTOR F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3",MEDITRINA ΕΠΕ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4214,,,1,,1,,0,,
4215,256950202,2569502,2802569502029,RAPTOR F.C.TAB 40MG/TAB ΒΤ Χ30(BLIST 3Χ10),Blister,3,RAPTOR,RAPTOR F.C.TAB 40MG/TAB ΒΤ Χ30(BLIST 3Χ10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,ΒΤ Χ30(BLIST 3Χ10),"1,2,3",MEDITRINA ΕΠΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,07",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4215,,,1,,1,,0,,
4226,257190102,2571901,2802571901025,MEDISTATIN-RALDEX F.C.TAB 40MG/TAB BTX30(BLIST3X10),Blister,3,MEDISTATIN-RALDEX,MEDISTATIN-RALDEX F.C.TAB 40MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"15,06","21,24","20,94","5,45",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3","MEDICHROM A,E,",Z,"21,24","20,94",25,5199,1,0,0,0,0,0,,"5,56","21,24","20,94",,,,1,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,4226,,,0,,0,,0,,
4227,257200102,2572001,2802572001021,LIPOZID F.C.TAB 40MG/TAB BTx30 (3 BLISTx10),Blister,3,LIPOZID,LIPOZID F.C.TAB 40MG/TAB BTx30 (3 BLISTx10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"15,06","21,24","20,94",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (3 BLISTx10),"1,2,3","INNOVACT A,E,ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ-ΜΗΧΑΝΗΜΑΤΩΝ Φ",Z,"21,24","20,94",25,5199,1,0,0,0,0,0,,,,"20,94",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,4227,,,0,,0,,0,,
4207,256910102,2569101,2802569101024,VELKASTATIN F.C.TAB 20MG/TAB BTx30(3BLISTx10),Blister,3,VELKASTATIN,VELKASTATIN F.C.TAB 20MG/TAB BTx30(3BLISTx10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30(3BLISTx10),"1,2,3",ΒΕΛΚΑ ΕΛΛΑΣ ΑΕΒΕ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4207,,,1,,1,,0,,
